concubinages, concubinage
supplantations, supplantation
poteens, poteen
potheens, potheen
craniates, craniate
urochordates, urochordate
secularisms, secularism
secularizers, secularizer
riotings, rioting
cordierites, cordierite
carpospores, carpospore
shmears, shmear
gobbledegooks, gobbledegook
trichogynes, trichogyne
snakebirds, snakebird
sollerets, solleret
mucros, mucro
ciceros, cicero
slaverers, slaverer
tribologists, tribologist
notchers, notcher
notchbacks, notchback
rebs, reb
chronaxies, chronaxie
rheobases, rheobase
arsphenamines, arsphenamine
kineses, kines
greeds, greed
catatonics, catatonic
mastications, mastication
apraxias, apraxia
akinesias, akinesia
exhaustions, exhaustion
composures, composure
immoderations, immoderation
speedings, speeding
binocles, binocle
subjunctions, subjunction
lapidists, lapidist
untidinesses, untidiness
deckels, deckel
enactions, enaction
fiddlings, fiddling
providences, providence
razees, razee, raze
hryvnyas, hryvnya
cothurns, cothurn
lingams, lingam
caddises, caddis
caseworms, caseworm
grammas, gramma
engagers, engager
sporangiophores, sporangiophore
relocatees, relocatee
flyboats, flyboat
kermesses, kermesse, kermess
tenderometers, tenderometer
shamanists, shamanist
presidentships, presidentship
subauditions, subaudition
gossans, gossan
sycees, sycee, syce
shagbarks, shagbark
shipboards, shipboard
willowers, willower
subpenas, subpena
shirtings, shirting
suitings, suiting
cookings, cooking
marlites, marlite
calutrons, calutron
cologarithms, cologarithm
metamers, metamer
cardons, cardon
dahabeahs, dahabeah
audiograms, audiogram
pepsinogens, pepsinogen
agglutinogens, agglutinogen
dickcissels, dickcissel
overpluses, overplus
predominations, predomination
ingurgitations, ingurgitation
needlings, needling
parceners, parcener
senhores, senhor
chinoiseries, chinoiserie
instillments, instillment
pustulants, pustulant
huisaches, huisache
trichites, trichite
phyllomes, phyllome
denegations, denegation
sandworts, sandwort
hagdons, hagdon
trawlnets, trawlnet
thimbleriggers, thimblerigger
cloisonnes, cloisonne
birthroots, birthroot
swobs, swob
buttonballs, buttonball
mandarinisms, mandarinism
bicorns, bicorn
townees, townee
lookdowns, lookdown
tannages, tannage
turnvereins, turnverein
fatnesses, fatness
gayals, gayal
arrowworms, arrowworm
fucuses, fucus
contingences, contingence
fibromyalgias, fibromyalgia
slatches, slatch
hemateins, hematein
paranymphs, paranymph
tullibees, tullibee
circlers, circler
canonesses, canoness
blockings, blocking
oreodonts, oreodont
reedbirds, reedbird
litmuses, litmus
crunodes, crunode
sternites, sternite
blacktails, blacktail
submediants, submediant
sarabandes, sarabande, saraband
calamines, calamine
escuages, escuage
frustules, frustule
purflings, purfling
brimmers, brimmer
hornitos, hornito
pashalics, pashalic
sowings, sowing
spearers, spearer
roughriders, roughrider
antonomasias, antonomasia
defilements, defilement
aragonites, aragonite
incoherences, incoherence
preparatives, preparative
lurdans, lurdan
adnations, adnation
verticils, verticil
remanufacturers, remanufacturer
coleseeds, coleseed
gynies, gynie
acequias, acequia
saponines, saponine, saponin
mezquites, mezquite, mezquit
thoroughbraces, thoroughbrace
nautches, nautch
toadyisms, toadyism
toadeaters, toadeater
terneplates, terneplate
georgics, georgic
inosculations, inosculation
impetrations, impetration
sannups, sannup
bevors, bevor
reptilians, reptilian
itemizations, itemization
ichthyosaurians, ichthyosaurian
trueloves, truelove
bistorts, bistort
courters, courter
clarifiers, clarifier
almuces, almuce
minidiscs, minidisc
precisians, precisian
cablets, cablet
pepluses, peplus
aitchbones, aitchbone
richweeds, richweed
sowbugs, sowbug
rattlings, rattling
figworts, figwort
pandours, pandour
pandoors, pandoor
dialists, dialist
diallists, diallist
stroudings, strouding
ribbands, ribband
blenchers, blencher
gimmals, gimmal
denticulations, denticulation
coexecutors, coexecutor
trichinas, trichina
spouters, spouter
hoisters, hoister
sceneshifters, sceneshifter
phenetols, phenetol
psyllas, psylla
prosopopoeias, prosopopoeia
swipples, swipple
swiples, swiple
skimmings, skimming
pacings, pacing
discophiles, discophile
pinkroots, pinkroot
assoilments, assoilment
verbigerations, verbigeration
rosinweeds, rosinweed
fetations, fetation
anapestics, anapestic
heartburnings, heartburning
miterworts, miterwort
spicers, spicer
estreats, estreat
merrymakings, merrymaking
tallises, tallis
raws, raw
peachers, peacher
emyds, emyd
padnags, padnag
tonguings, tonguing
essonites, essonite
rhemes, rheme
felstones, felstone
moidores, moidore
eryngoes, eryngo
spooneys, spooney
simitars, simitar
spales, spale
scyphistomas, scyphistoma
orgeats, orgeat
icefields, icefield
fribblers, fribbler
reeboks, reebok
anetholes, anethole, anethol
engrammes, engramme
argalas, argala
guitguits, guitguit
linhays, linhay
pantisocratists, pantisocratist
gutterings, guttering
marrams, marram
blackfins, blackfin
sciaenids, sciaenid
carangids, carangid
drumfishes, drumfish
rouches, rouche
albumoses, albumose
mudders, mudder
goosefishes, goosefish
ageisms, ageism
alcades, alcade
crenulations, crenulation
capiases, capias
turkoises, turkois
subtilizations, subtilization
pusleys, pusley
hypoxemias, hypoxemia
neotypes, neotype
redroots, redroot
ipomoeas, ipomoea
centares, centare
antalgics, antalgic
brocatels, brocatel
pellagras, pellagra
iceblinks, iceblink
phenacites, phenacite
rennets, rennet
waterweeds, waterweed
pinders, pinder
satangs, satang
mintages, mintage
horsehides, horsehide
squinters, squinter
bagnios, bagnio
biles, bile
borons, boron
bringdowns, bringdown
candytufts, candytuft
clotburs, clotbur
lignocelluloses, lignocellulose
exhibitionisms, exhibitionism
lustrings, lustring
nardoos, nardoo
counselorships, counselorship
polars, polar
opercules, opercule
mechanizers, mechanizer
amylopsins, amylopsin
cambooses, camboose
misbelievers, misbeliever
epopoeias, epopoeia
aboulias, aboulia
negativisms, negativism
hyperphagias, hyperphagia
paramnesias, paramnesia
propretors, propretor
sannops, sannop
clampers, clamper
puttyroots, puttyroot
ninebarks, ninebark
cocoyams, cocoyam
cocounsels, cocounsel
ejectives, ejective
cuttles, cuttle
mandamuses, mandamus
turfgrasses, turfgrass
sorners, sorner
nacres, nacre
dossils, dossil
nainsooks, nainsook
amadavats, amadavat
dissepiments, dissepiment
voyagings, voyaging
launces, launce
spearings, spearing
mattrasses, mattrass
stunsails, stunsail
lovings, loving
swarths, swarth
monochords, monochord
crampits, crampit
amidins, amidin
colicroots, colicroot
conceptacles, conceptacle
caplins, caplin
cordobas, cordoba
falbalas, falbala
eudaemonists, eudaemonist
koppies, koppie
eolipiles, eolipile
caroches, caroche, caroch
gorditas, gordita
ratans, ratan
kalmias, kalmia
tophs, toph
anosmias, anosmia
folkmoots, folkmoot
detesters, detester
exogens, exogen
signors, signor
signiors, signior
markhoors, markhoor
cordelles, cordelle
fixatifs, fixatif
syncarps, syncarp
snapweeds, snapweed
spurreys, spurrey
orfrays, orfray
subahdars, subahdar
fleabites, fleabite
parotoids, parotoid
substantials, substantial
orphreys, orphrey
skirrets, skirret
patterers, patterer
foamflowers, foamflower
copartners, copartner
skatols, skatol
choriambs, choriamb
cairds, caird
revulsions, revulsion
almehs, almeh
almes, alme
staggards, staggard
shotholes, shothole
cobles, coble
feverworts, feverwort
spargers, sparger
cordwainers, cordwainer
prurigos, prurigo
floorcloths, floorcloth
baulkers, baulker
didoes, dido
clarkias, clarkia
galopades, galopade
girolles, girolle
sodiums, sodium
globeflowers, globeflower
saturniids, saturniid
hyperesthesias, hyperesthesia
hyperaesthesias, hyperaesthesia
baldpates, baldpate
tickseeds, tickseed
rovings, roving
smerks, smerk
literators, literator
sirdars, sirdar
mirzas, mirza
hakims, hakim
haiks, haik
stitchworts, stitchwort
vernacles, vernacle
simars, simar
tunnages, tunnage
ethnosciences, ethnoscience
ethograms, ethogram
sandsoaps, sandsoap
aquascapes, aquascape
rewinders, rewinder
maladaptations, maladaptation
malacostracans, malacostracan
mangolds, mangold
sapors, sapor
manitos, manito
sangars, sangar
countermines, countermine
baileys, bailey
lavaliers, lavalier
giglots, giglot
ridgels, ridgel
rockroses, rockrose
mateships, mateship
bilsteds, bilsted
scolecites, scolecite
diploes, diploe
baresarks, baresark
crowsteps, crowstep
defoamers, defoamer
skeans, skean
munnions, munnion
homoeroticisms, homoeroticism
cladophylls, cladophyll
venipunctures, venipuncture
deforcers, deforcer
codevelopers, codeveloper
softas, softa
weakfishes, weakfish
faucals, faucal
tautogs, tautog
recounters, recounter
calisayas, calisaya
handsbreadths, handsbreadth
powters, powter
sinologues, sinologue
supposals, supposal
statoblasts, statoblast
mesozoans, mesozoan
scuppaugs, scuppaug
scirrhuses, scirrhus
clubhands, clubhand
enterocoeles, enterocoele, enterocoel
gaskins, gaskin
bullweeds, bullweed
pinasters, pinaster
intendances, intendance
solecists, solecist
capelans, capelan
paviours, paviour
chinquapins, chinquapin
chinkapins, chinkapin
bullpouts, bullpout
chirographers, chirographer
passementeries, passementerie
swanskins, swanskin
coistrils, coistril
entoderms, entoderm
apprizers, apprizer
sambukes, sambuke
linoleums, linoleum
ternions, ternion
archils, archil
arapaimas, arapaima
pirarucus, pirarucu
pelecypods, pelecypod
desiderations, desideration
stephanotises, stephanotis
coactions, coaction
limpnesses, limpness
thujas, thuja
woodruffs, woodruff
blastodiscs, blastodisc
epodes, epode
caracks, carack
marqueteries, marqueterie
strobiles, strobile, strobil
peascods, peascod
diocesans, diocesan
mensurations, mensuration
tundishes, tundish
camails, camail
monoskis, monoski
sinfoniettas, sinfonietta
spoorers, spoorer
elfins, elfin
cutgrasses, cutgrass
revalorizations, revalorization
caulicles, caulicle
demivolts, demivolt
curtailers, curtailer
suckfishes, suckfish
spikenards, spikenard
spatterdocks, spatterdock
chamises, chamise
chamisos, chamiso
chaulmoogras, chaulmoogra
scincoids, scincoid
futhorcs, futhorc
futharks, futhark
potiches, potiche
poulardes, poularde, poulard
priorates, priorate
guacharoes, guacharo
guacharos, guacharo
starnoses, starnose
barillas, barilla
befoulers, befouler
chigoes, chigoe
pontils, pontil
cerites, cerite
sternsons, sternson
pinweeds, pinweed
solvations, solvation
arshins, arshin
scleras, sclera
eryngos, eryngo
eringoes, eringo
eringos, eringo
sweetsops, sweetsop
yairds, yaird
tatouays, tatouay
runrounds, runround
tamarillos, tamarillo
legals, legal
penicils, penicil
pleochroisms, pleochroism
sapajous, sapajou
supinators, supinator
chebecs, chebec
accipitrines, accipitrine
cuteys, cutey
cipolins, cipolin
slacknesses, slackness
confervas, conferva
hognuts, hognut
cascarillas, cascarilla
pistaches, pistache
parathormones, parathormone
sonances, sonance
linstocks, linstock
bandores, bandore
peppergrasses, peppergrass
podestas, podesta
hammerstones, hammerstone
subreptions, subreption
cryptographs, cryptograph
chowchows, chowchow
exportations, exportation
parmesans, parmesan
aromatases, aromatase
exocrines, exocrine
runlets, runlet
padrones, padrone
redlegs, redleg
incitants, incitant
sourgums, sourgum
towhees, towhee
bisks, bisk
trochaics, trochaic
tiltyards, tiltyard
gromwells, gromwell
chrysoberyls, chrysoberyl
gemmations, gemmation
celiacs, celiac
icterics, icteric
studfishes, studfish
percoids, percoid
pamperos, pampero
overdrives, overdrive
dolomitizations, dolomitization
cerussites, cerussite
cerusites, cerusite
flaskets, flasket
recrudescences, recrudescence
testates, testate
puttiers, puttier
hollands, holland
wickings, wicking
exhalants, exhalant
raticides, raticide
stockages, stockage
tweeps, tweep
retrospects, retrospect
floosies, floosie
foretimes, foretime
flotsams, flotsam
definites, definite
leatherettes, leatherette
purlings, purling
ventilations, ventilation
meliorations, melioration
nonconformances, nonconformance
nonconnections, nonconnection
glibnesses, glibness
homespuns, homespun
recommittals, recommittal
augmenters, augmenter
shahdoms, shahdom
apods, apod
mantlings, mantling
maturers, maturer
cobalts, cobalt
spinelles, spinelle
macles, macle
cabobs, cabob
crestings, cresting
prowesses, prowess
noncommitments, noncommitment
nonimplications, nonimplication
nonconcurrences, nonconcurrence
nontruths, nontruth
hoopoos, hoopoo
motherlands, motherland
covellines, covelline
magisters, magister
demurrages, demurrage
patriciates, patriciate
mungooses, mungoose
javas, java
inadvertences, inadvertence
ableists, ableist
arables, arable
insolvents, insolvent
mittimuses, mittimus
nylghaus, nylghau
lopers, loper
sockdologers, sockdologer
encyclics, encyclic
tenches, tench
baseheads, basehead
bimesters, bimester
downcomes, downcome
lipides, lipide, lipid
eschars, eschar
vuggs, vugg
nervures, nervure
rankers, ranker
chlorellas, chlorella
fluorescences, fluorescence
concomitances, concomitance
cafs, caf
fanners, fanner
orangs, orang
hypokalemias, hypokalemia
endurers, endurer
pastedowns, pastedown
mazourkas, mazourka
revivalisms, revivalism
loricates, loricate
gites, gite, git
eveners, evener
longers, longer
shelties, sheltie
inculcators, inculcator
implorers, implorer
stranges, strange
arachnophobias, arachnophobia
gomers, gomer
hightops, hightop
medicides, medicide
clearwings, clearwing
abasias, abasia
lovebugs, lovebug
abattises, abattis
tectites, tectite
professorates, professorate
nonpossessions, nonpossession
nontreatments, nontreatment
constipations, constipation
claudications, claudication
anisettes, anisette
inexistences, inexistence
hashishes, hashish
inspectorships, inspectorship
abelmosks, abelmosk
flavines, flavine, flavin
babuls, babul
etapes, etape
trioses, triose, trios
blessers, blesser
reverers, reverer
frayings, fraying
dogmatizers, dogmatizer
cheechakos, cheechako
locules, locule
coronals, coronal
verdigrises, verdigris
lathings, lathing
osteoids, osteoid
cooeys, cooey
gabbers, gabber
appendants, appendant
cullises, cullis
indicants, indicant
thermochemists, thermochemist
crucifiers, crucifier
flatulences, flatulence
kilohertzes, kilohertz
sturts, sturt
frenetics, frenetic
expecters, expecter
resiliences, resilience
yukatas, yukata
citrals, citral
paganizers, paganizer
spiraeas, spiraea
tramontanes, tramontane
deliquescences, deliquescence
erns, ern
consolers, consoler
chinones, chinone
inhauls, inhaul
inhaulers, inhauler
gombeens, gombeen
stricks, strick
cottonweeds, cottonweed
conflictions, confliction
cladodes, cladode
restrictives, restrictive
racisms, racism
inhabiters, inhabiter
perinatologists, perinatologist
ranchos, rancho
rocailles, rocaille
rochets, rochet
admeasurements, admeasurement
survivorships, survivorship
maxwells, maxwell
vetchlings, vetchling
errants, errant
dramshops, dramshop
nonhappenings, nonhappening
ogreisms, ogreism
tyrosinases, tyrosinase
bosks, bosk
laughings, laughing
indols, indol
pyrrols, pyrrol
caperers, caperer
sheepcots, sheepcot
sticktights, sticktight
stickseeds, stickseed
burseeds, burseed
gagers, gager
detersives, detersive
godships, godship
tragics, tragic
symbolists, symbolist
nonalignments, nonalignment
nonplays, nonplay
viscachas, viscacha
gobos, gobo
noncelebrations, noncelebration
